chain_id,ula,uhmc_10,uhmc_uniform_19
1456,1.1067857104611718,1.0953675013659874,1.1124887356774864
1457,1.1438516533794048,1.1224648502961587,1.1422481111759155
1458,1.2422299266357073,1.1368389429802062,1.1215805242873225
1459,1.4360390797645426,1.114388718506585,1.1178159970802577
1460,1.4773758768505414,1.110623963107172,1.1236907050636562
1461,1.2130820469374346,1.1479125086365267,1.122358893241029
1462,1.0147277162006583,1.1355277610745687,1.1197742520162444
1463,1.131640576990725,1.1385925356660034,1.1341314605530541
1464,1.0698418048053102,1.1043139367323052,1.1628735125657974
1465,1.096769656560822,1.147615045167467,1.1173661650707918
1466,1.0711376158710606,1.1271373557003905,1.1075503130303959
1467,1.122813007986496,1.1238465558044164,1.1129582641786968
1468,1.205972174556822,1.1362842659323342,1.143058392713833
1469,1.0917939075680996,1.1335701723698748,1.1598935587203216
1470,1.118445876621742,1.1311645910012187,1.1254651165767124
1471,1.0028001713340362,1.1259434014446335,1.119537168565673
1472,1.0984247023974956,1.1230141733151615,1.1209038200698596
1473,1.079927942452738,1.1283020572042175,1.1127558994519542
1474,1.1517683158671328,1.132573060281658,1.1181198777151091
1475,1.0646661153335362,1.1209640091627455,1.1346894601090667
1476,1.070106859553252,1.1472102119103822,1.1339863812379
1477,1.0967393690214544,1.1432823651143527,1.0975685386871907
1478,1.0840215585243245,1.0998519145720052,1.1231847336224445
1479,1.0620918623751872,1.1369693245232468,1.1133903297469854
1480,1.141142001558921,1.1283385940485966,1.1123593566515866
1481,1.0493610462570722,1.132996885257399,1.1024142192850361
1482,1.1229753975133545,1.0955701632088302,1.1107890887700442
1483,1.087879712786543,1.1322606139854825,1.1246661347847686
1484,1.1007443433041255,1.124870958266907,1.1006700735379196
1485,1.094350042155041,1.1099565965282197,1.1186474093466365
1486,1.103205370937857,1.1184176252676057,1.147731762936521
1487,1.1555130265256846,1.1051798811502387,1.1076586985037307
1488,1.1111757363940638,1.1256202771805779,1.1337989725683424
1489,1.0460418960573177,1.1365879367872735,1.1223651280912201
1490,1.1620075120477025,1.1047783046488626,1.1106396429952612
1491,1.3063850814610607,1.1454057087966696,1.1337351377174962
1492,1.107454282519004,1.1202709476641877,1.122681657959678
1493,1.0703458895936704,1.1132576268126988,1.1022449482103065
1494,1.174139039244676,1.1360336738904249,1.126106489297623
1495,1.170936800500739,1.1255905589978228,1.1188018841478846
1496,1.0716532374705052,1.1183009138607591,1.1257497267269514
1497,1.0281680568989815,1.1607684674023662,1.123859151988808
1498,1.048207538584304,1.132016359510173,1.1109059191791473
1499,1.1011329783646784,1.119206461243023,1.1289572206208347
1500,1.0662039004204424,1.1325322236430078,1.1163871916543533
1501,1.1658359582823856,1.1181762761248648,1.161663896865183
1502,1.072574730151396,1.1304955987608043,1.1135342626652152
1503,1.0440693606822167,1.124527909804202,1.140267272651638
1504,1.1260744839812646,1.1117198069508516,1.1017991377868173
1505,1.1327616621725711,1.142568595410485,1.1232598757509473
1506,1.1274059436499828,1.1261673402103192,1.1204412317824988
1507,1.032501192323337,1.119224035547681,1.1185537453940126
1508,1.1362648184195194,1.1183610408659783,1.0986868409264159
1509,1.005690254160953,1.1319544869280447,1.1391216085908622
1510,1.063147334849287,1.133871949232659,1.1246280674748452
1511,1.090515297695173,1.1221095653154336,1.1391824917334323
1512,1.0823198626066495,1.1337861717294073,1.1169057129742668
1513,1.1643130680206877,1.1333758416486341,1.0870026482062707
1514,1.0978102327940051,1.1230933953980338,1.1247306684203953
1515,1.0471671118054868,1.1200052519860262,1.1879521632870071
1516,1.0880256645200264,1.1974497256300873,1.1235013631962942
1517,1.0149184707096823,1.1281904694319458,1.1194848383014104
1518,1.1888081465406668,1.1210904575808531,1.1267356017517651
1519,1.1466893626182741,1.1274424972260246,1.1175504915366423
1520,1.060970962134064,1.1577104832358867,1.1396087016993885
1521,1.0831297267074507,1.1363354604738911,1.1063189490060616
1522,1.0823010213515842,1.1331637337818434,1.1155969665294407
1523,1.1577683171431092,1.1343054312407483,1.1321213650552804
1524,1.7224803115302716,1.1341735543265432,1.117264543870967
1525,1.0293004415175653,1.114992234277406,1.1287068140577634
1526,1.1018998329003014,1.130488139750651,1.1034525296838427
1527,1.065575398129902,1.1025388000995733,1.1246383998484966
1528,1.160842610025263,1.1003603701848232,1.1245291766123056
1529,1.1785711768484592,1.1122057693591996,1.1650478787387037
1530,1.1193193565188848,1.1186198335722188,1.1527108304993883
1531,1.106071938803579,1.1209582145170318,1.1073048784218773
1532,1.1134322156150096,1.125025319061336,1.1256295862651156
1533,1.0855921395305481,1.1278160102294463,1.1418398516627197
1534,1.311867188278601,1.1124882296446517,1.1155051891279508
1535,1.0699607632464696,1.124815496022175,1.1020379730333527
1536,1.1453276927872338,1.1294189551254257,1.1105974232716513
1537,1.0466570441023975,1.1196647960054922,1.1732917055657002
1538,1.0405697947715007,1.112590531528063,1.1305445336341662
1539,1.0522921071817035,1.1287729522575531,1.124004191587536
1540,1.016139018139415,1.1022252518845381,1.1338641383793815
1541,1.3335567993541564,1.119076266991915,1.1184970315863416
1542,1.1539792867301983,1.13359910856261,1.1176103181164665
1543,1.0932054153979296,1.1325972576839503,1.1256533090891108
1544,1.0448815208757611,1.1434203505438731,1.15073811303438
1545,1.1362677775911085,1.116933632085939,1.0930087871457375
1546,1.0335102368296685,1.1219532241671804,1.1231350492649763
1547,1.3263413290078365,1.1422623391026803,1.124519553091479
1548,1.0245624706099532,1.1207952833845882,1.1904083887266237
1549,1.064482188673016,1.1392971329038113,1.1710021857759643
1550,1.1526843049641726,1.1358940600061627,1.1257185219438957
1551,1.1123254682855732,1.1170073981665838,1.1194036591902985
1552,1.1508122696276133,1.1452354951815904,1.1197320998581248
1553,1.115347634321305,1.1643362441328289,1.1270791987724695
1554,1.0584765664498401,1.117749915817509,1.1076646801708756
1555,1.072085053607735,1.135921175079199,1.1169363807719528
1556,1.0879877660384483,1.1143016548719362,1.1006051097937406
1557,1.0842420444744538,1.1175233614280728,1.14067394139231
1558,1.0552286472536536,1.1310122193220342,1.1217671804103027
1559,1.0868153350179823,1.139739677085468,1.104531850436198
1560,1.1366978841347712,1.1249531579589174,1.0963736493237444
1561,1.0803766018083782,1.1126273221235055,1.123231991063348
1562,1.051354783915121,1.1014225942033085,1.0968926053222645
1563,1.1275534684090063,1.1395593924797123,1.133137500229648
1564,1.159300775120898,1.1445332717808094,1.1205056477370898
1565,1.1237696802175248,1.1150683426658767,1.1145659552527576
1566,1.0830207350956498,1.138360719242765,1.1308796074196994
1567,1.2170782618037608,1.1297301304057896,1.119222742868921
1568,1.1657475722317905,1.1193144535461312,1.1210886910988707
1569,1.2396931608540658,1.13224030482634,1.1370862786096159
1570,1.1201490880615785,1.1174486466702396,1.1221911019284676
1571,1.1107975162026236,1.104094819352171,1.1097923164399417
1572,1.0930507207764715,1.1336357176951326,1.117109963663116
1573,2.194909400362902,1.117861620776659,1.141692651884293
1574,1.086394458328887,1.1204089680868718,1.1099707713960398
1575,1.1183172407113813,1.1408107743825053,1.0942300298778118
1576,1.1769161720646837,1.158587562268974,1.1158697348610498
1577,1.114307294485943,1.1310830671446954,1.1236246607511615
1578,1.134236315418007,1.1470090048922523,1.1354705940619696
1579,1.0516352959503084,1.1375576746422882,1.1092351773109062
1580,1.1127777378872123,1.1395414246249982,1.1217156484056887
1581,1.1327274453094984,1.1122263118055895,1.113692237161075
1582,1.0773913345178914,1.1654954781663696,1.1296668779989434
1583,1.0071030777365317,1.1298935628720388,1.1054832681040574
1584,1.1636650264604942,1.1212927298209752,1.107104164698449
1585,1.1431535034771216,1.1171053626585827,1.1294963882022098
1586,1.0782512925050185,1.1117679429227731,1.1145921679218456
1587,1.132768079384574,1.1597837626224898,1.1083129197292987
1588,1.101388217295385,1.1195994522824873,1.1189372419379213
1589,1.1413100160488059,1.1183046181415413,1.1145228816813528
1590,1.1146440926421943,1.0979065169853635,1.1256985451930306
1591,1.16793626719118,1.1364713192255125,1.1104077776512118
1592,1.0409854428197902,1.1191022072078165,1.157358113971848
1593,1.147479373212258,1.1236007831550603,1.1333953900896017
1594,1.0991789406679364,1.1172125869167655,1.1352555118660375
1595,1.0964947347547,1.1284292509373988,1.1153172312810866
1596,1.0792635788823581,1.1082503619940745,1.1082218356976998
1597,1.0853623796144496,1.1216516866577717,1.1160678019534103
1598,1.1171173678088648,1.1111337793950522,1.1282489228238413
1599,1.0761756582385822,1.1281749029342378,1.0975926737907222
1600,1.1138329469738342,1.1416871394569295,1.1156130885025195
1601,1.1063182436240853,1.117961075121232,1.1129877782830377
1602,1.0015891183398153,1.103680933596236,1.1205926967703208
1603,1.083300184288116,1.130327770064832,1.115189127507795
1604,1.1101787717471783,1.1458036569503884,1.1062032359621417
1605,1.0928638171715896,1.1115709931081814,1.1124877462035232
1606,1.1339858183598766,1.1277961426683094,1.121889500837447
1607,1.0738098596772385,1.1277523518451262,1.099425078383535
1608,1.134728189942582,1.103428785346274,1.1273183659200146
1609,1.1087649867616016,1.109515216250784,1.108913931436514
1610,1.0507255796180437,1.1191309424331872,1.362275902193792
1611,1.2179404709877222,1.1193301781125862,1.1290650997494724
1612,1.1288966564269585,1.1112295460470707,1.0968067915699296
1613,1.0693898997472937,1.1111259567991087,1.1303843103782054
1614,1.0656136042558728,1.1156779315267848,1.1395447791701838
1615,1.071213323734759,1.1101569445146202,1.1290305999426107
1616,1.0534753323324777,1.134877020373736,1.127053423168657
1617,1.0317861432555098,1.122259421301965,1.1315232078593611
1618,1.1592568250714255,1.1060058479529056,1.1318401560279092
1619,1.0422807007672108,1.1149744210133328,1.1356247530288452
1620,1.27516522149832,1.129196174938927,1.6112202713804926
1621,1.0712576407991692,1.1155053839688855,1.1130819429208865
1622,1.1349436478796522,1.1430295030572664,1.127523276189701
1623,1.1467781792274714,1.1227601813644914,1.1179455353467282
1624,1.09393695606944,1.11290783656466,1.1113504130851102
1625,1.0857500947448082,1.147718182532194,1.1607083491351082
1626,1.1033995952004965,1.1084395513612189,1.1143955422072125
1627,1.0410389390931736,1.1233793367337042,1.111982988260248
1628,1.0885771780452345,1.1092000853146493,1.1374267035747154
1629,1.1198512711948254,1.1251553899520925,1.1273070067920834
1630,1.1716447383849211,1.120654455767205,1.1125557941079431
1631,1.0769238605795437,1.1227580086971076,1.1236918809005452
1632,1.1410829646856746,1.1728878795647228,1.1200503573561356
1633,0.9920440136701536,1.140945684059025,1.1225044955722394
1634,1.1317029701313719,1.1466369141662458,1.1142404311093177
1635,1.1000895920624343,1.1134439889276375,1.1255923813597162
1636,1.0799674632216605,1.1202875751425136,1.1412865900590605
1637,1.1336837370098118,1.1421705477951378,1.1555896338554352
1638,1.0222519733701774,1.1160721086856344,1.1113555774498085
1639,1.1259466070872228,1.114851006664688,1.1217831722524771
1640,1.0874412960968094,1.12867274218897,1.1359914220307392
1641,1.0160430235932785,1.1024151942946219,1.0989517148129748
1642,1.0863187152077958,1.1306759391294225,1.1112809817328588
1643,1.097889249197204,1.1187357072122894,1.1668117706892167
1644,1.0184031955883524,1.1336231355421005,1.1082856363236713
1645,1.2451799081473813,1.1174948743138415,1.1468973051885414
1646,1.058073390086191,1.1415255612958297,1.1154215297534908
1647,1.2495762588916643,1.1201644712964298,1.1174024268102967
1648,1.262377963521878,1.1325315305506416,1.1080519118515382
1649,1.03345720122659,1.132587643026623,1.1165490226315253
1650,1.0237931467853527,1.1123824094274244,1.1434724707517772
1651,1.046237548420468,1.1282719449968712,1.1366613997111112
1652,1.0489720750422742,1.1312438448288344,1.0978186074360674
1653,1.4516846777704717,1.1155592669004746,1.1032850086287724
1654,1.2193444763179158,1.1174476280211738,1.1291434733339694
1655,1.0606220380474596,1.1192748153208163,1.1334420295223107
1656,1.0224249366274745,1.1067192957031098,1.1231789856756362
1657,1.187559505130599,1.135532717998123,1.1111347325113339
1658,1.0752081475168476,1.107856323508432,1.1383152363318012
1659,1.1173687951688374,1.116477593433944,1.1155115361545809
1660,1.2374179494830981,1.1037299351290264,1.1150711647479015
1661,1.077718677755993,1.1238879238933073,1.1052066357096988
1662,1.1221648422108816,1.1224415109921289,1.1379160344288495
1663,1.0765469612417011,1.1068538176132896,1.1321202170632922
1664,1.0797942889071586,1.1274497533992598,1.1321086721405482
1665,1.0712083149998473,1.1179204012187633,1.1231310486197172
1666,1.0844986393498433,1.1264952325590316,1.1116575260893777
1667,1.0688757219130662,1.1072229443143904,1.1222052242712086
1668,1.1888542369010635,1.1113823289447133,1.1088517249107666
1669,1.0558173802940205,1.1261923506411737,1.1323956839071183
1670,1.0714213546309639,1.1190975785412887,1.1087505543788436
1671,1.08193915271246,1.1335109730381618,1.1301846016147037
1672,1.1542640457901683,1.131219200965135,1.1230651962651932
1673,1.1251450096206679,1.1108945478379793,1.123762705061263
1674,1.238594985091451,1.1638673529795092,1.134513179739503
1675,1.0832365466144322,1.1213682066530546,1.111966674139851
1676,1.0304393838180665,1.1153779426165715,1.1291086151429455
1677,1.0994856888388764,1.1387017434036983,1.115685717904451
1678,1.1500719520722282,1.1315201449384604,1.1059348804210727
1679,1.1675136604241207,1.139709439595511,1.1139021780125657
1680,1.1781643525963483,1.1502389243576265,1.1047854224263414
1681,1.1921428525994715,1.1121271054007154,1.1417107741033583
1682,1.153384117935058,1.1324996589821843,1.1088069088536134
1683,1.3319614363423666,1.1251460977387808,1.1155547550427833
1684,1.1220075068385136,1.122598447675393,1.1577766011047546
1685,1.1634061152041855,1.1312591059587291,1.128987169464441
1686,1.0826637042032028,1.1261344397906958,1.108448355493824
1687,1.0550764099346412,1.128883642911312,1.1127004223168853
1688,1.1701125505019188,1.2000042661238246,1.1189834711530258
1689,1.1350627966316105,1.1144344107792512,1.107881128460487
1690,1.1166999252689715,1.1131630880417165,1.1217469920846703
1691,1.0336293014066917,1.1459479058459519,1.119020051768977
1692,1.0606244304960817,1.1738978522569532,1.116309105619838
1693,1.0913497445110405,1.1150815319274543,1.1191143912892187
1694,1.096902462348898,1.1272054398060005,1.1160894916905784
1695,1.0828128479326597,1.1229042457245877,1.1174416486959489
1696,1.056407246096552,1.104814684857755,1.11198666130702
1697,1.0692696358107097,1.130238865931182,1.1223331963950727
1698,1.1340217832253585,1.1358514294336886,1.1238009785409426
1699,1.1009746679487489,1.1156754295392304,1.1519730080384583
1700,1.239857706303291,1.134688919960132,1.1223689189130446
1701,1.0012314791640322,1.1305987153720851,1.1163429749928033
1702,1.0803915264513086,1.1260798552983962,1.1277827140760825
1703,1.0787420259429181,1.108758346156396,1.1052211253562825
1704,1.1425047660973036,1.1225600683294488,1.1093040992857637
1705,1.1270522511620653,1.1415216180616272,1.1000206346411077
1706,1.091843814017482,1.148847277689309,1.1197580106908311
1707,1.0937350042272251,1.1156283326403982,1.0978129438089395
1708,1.100171541244178,1.1676986526103177,1.1154618405686392
1709,1.0476624243322297,1.1431188667587906,1.1018955982443002
1710,1.1442127881315172,1.1278032256996284,1.0944892650390334
1711,1.099245322440887,1.1289272248749405,1.1359525434431286
1712,1.0362285177292807,1.122275376342532,1.1115405126726494
1713,1.2418716338069944,1.1812679849573147,1.1215776878039507
1714,1.123634711081003,1.1181174855229317,1.148955415733038
1715,1.0957231654045887,1.1186252220283512,1.1095038432843547
1716,1.1617212035923532,1.1170321285241174,1.1318848320888033
1717,1.1067976341296784,1.1225208475984505,1.122241935371435
1718,1.2032704075234741,1.1304001797510683,1.1133097521361726
1719,1.2351841978027955,1.1250867093523496,1.1150170712349983
1720,1.04750056911538,1.1151664444635654,1.124998558277408
1721,1.0708584441126687,1.1743478673768155,1.1239553503599595
1722,1.1454983103625438,1.1475146687474767,1.1296498870958003
1723,1.057469155561633,1.1268842887699715,1.1239067653571662
1724,1.0961250000661822,1.106093221857082,1.1196945796644313
1725,1.3851003184585944,1.1362594328550437,1.1319211410392573
1726,1.0776901597314614,1.1538781194589947,1.124633602052082
1727,1.1189503803373597,1.119236455783081,1.1431384186213502
1728,1.2482339165291012,1.125311533950441,1.1189379205294105
1729,1.0440199454527808,1.13527869182609,1.1225576862955926
1730,1.0914552349142226,1.1170051640761518,1.1402949370989621
1731,1.110180628441269,1.1246507563359263,1.1245509267107368
1732,1.2218663889754702,1.1199394375644436,1.1219610314188777
1733,1.07950785296431,1.1164724214574258,1.1241270216139136
1734,1.0695113239944103,1.126316277452938,1.1178148063951439
1735,1.1028511311962683,1.1148415027691476,1.1370679400191581
1736,1.0703053563644436,1.1249751091456974,1.1133066565936467
1737,1.1505566005578214,1.120342241601504,1.0988771213468358
1738,1.108841123780942,1.1246769482650636,1.1208210122420694
1739,1.491709159083135,1.134733379051474,1.1095295927746613
1740,1.0941977971404957,1.10958283824952,1.11240880017532
1741,1.105030035815881,1.1214197718518006,1.1227255120141484
1742,1.1842106697814325,1.1162763098913466,1.1124010714754369
1743,1.0033433929499094,1.113039801753535,1.110259466154305
1744,1.1547125342690507,1.1227936294610554,1.11961162538089
1745,1.0752524890395478,1.1105193274259102,1.1180962422969978
1746,1.123982256883582,1.2825720741096474,1.1224657493105157
1747,1.1560013627319052,1.1023574984340976,1.1115159856379562
1748,1.1174157722348954,1.1128006037776914,1.097731316845078
1749,1.1422035221968168,1.1266268039216836,1.1149407709611812
1750,1.5515292568259194,1.1220504125674973,1.1126347829849912
1751,1.1532300776809066,1.1426349738998427,1.1057093771779558
1752,1.015318965081497,1.0958446746270676,1.1098688869632864
1753,1.0365680055634163,1.099443893782573,1.12570650611043
1754,1.136138355421481,1.119827644173531,1.1740805397791005
1755,1.0853961282770912,1.1136541503327468,1.1256492208638063
1756,1.0264581935223192,1.12464870068948,1.129260828885394
1757,1.104092002118429,1.1218458014758956,1.1370752306750334
1758,1.091676570766962,1.113228311392576,1.1407980454149973
1759,1.115891922092009,1.111632663185683,1.1146766256394847
1760,1.0521571687154545,1.1322195752652362,1.1315697044285289
1761,1.2432184875141856,1.1055888050364906,1.131417450400501
1762,1.1224637418022323,1.1346390453323107,1.1066130817038273
1763,1.0787346728451905,1.1365617506667038,1.124617859557481
1764,1.07398497829164,1.1229759350451913,1.1189647849806466
1765,1.0869654516312324,1.1478640689538167,1.1315209123066556
1766,1.1364713673440567,1.1335811677641643,1.1230470316684262
1767,1.1437862794862428,1.1507111008996316,1.1371225933358209
1768,1.104380743956859,1.1273700468325825,1.1099737890243075
1769,1.096072600203449,1.1235411425583948,1.1268154740066838
1770,1.0102856123349548,1.1374844460800682,1.1202289422283942
1771,1.174886493911128,1.1558846831039382,1.1155036230243747
1772,1.0747343120812758,1.1262823473402126,1.1364415898758404
1773,1.0766788867755448,1.1479734494372977,1.0857576174025207
1774,1.0381047752600616,1.12012277759937,1.1283368089887935
1775,1.1002918566704913,1.180737269117818,1.1250835898891993
1776,1.09004562625273,1.1210253181085006,1.117125234161229
1777,1.1503541506809396,1.1338444169636548,1.1318256105863704
1778,1.1354023457397755,1.1404392436133102,1.1691817479978337
1779,1.2526245906099687,1.1277731718863608,1.1222388182094714
1780,1.0799860403574941,1.1445340104679758,1.116167423269523
1781,1.1411786661020908,1.1468910021935304,1.0887057621458107
1782,1.0295124703441456,1.1300970265593426,1.1396615057676498
1783,1.0584235435779323,1.1307011568417429,1.1287531485454583
1784,1.1030107886027907,1.094560064058158,1.1241507525317072
1785,1.117212390595231,1.1237520683904183,1.101483595896306
1786,1.0856080966785193,1.1173094618176558,1.1172559992847715
1787,1.0829888550998727,1.134527711530198,1.0958345756386696
1788,1.067577213932145,1.1469832331096754,1.1299587439088998
1789,1.0940176231338956,1.1488384517134824,1.1226101828470778
1790,1.196852592993985,1.1237458848724637,1.0944738705329589
1791,1.0642298498672582,1.1387669094836035,1.11186797133738
1792,1.1835668317607067,1.1533941173322118,1.1107671154718302
1793,1.1319840775764192,1.1513599052945014,1.1036985283683969
1794,1.0903076167340162,1.1116267757025682,1.1216017621156915
1795,1.1652515170188487,1.1016132973258563,1.114999774229437
1796,1.3601935907964693,1.1263683140452,1.1239575767901497
1797,1.0139030888525022,1.1180243158066194,1.1580186964855803
1798,1.1386070190619573,1.122742891214736,1.1095735420969826
1799,1.107131638117951,1.131982216224014,1.1309987713690246
1800,1.1082117678702559,1.1381141793795202,1.1109708930094573
1801,1.097141634196537,1.1033746198136387,1.1320492039450696
1802,1.0936102892920843,1.1236891612571778,1.2490370554733854
1803,1.0970499998693257,1.1033425745898418,1.0994680508051677
1804,1.069180467667616,1.1593988340599293,1.121800919911701
1805,1.2699974729437746,1.1238983585537836,1.1412269944029827
1806,1.1222162024072215,1.1095722865725643,1.1247444450442594
1807,1.111720615409603,1.1146390840188647,1.1051752710399243
1808,1.0835985784400541,1.1232489825562928,1.1162570467424713
1809,1.1282584611957664,1.1195125124955687,1.1171272702720572
1810,1.1280249501517028,1.1499965398519285,1.1123719489350161
1811,1.126946721473842,1.1489632139315562,1.1194094255529987
1812,1.0979088517304236,1.1375420163321448,1.0999079441917712
1813,1.2804515047535756,1.0943754735495401,1.0973916718977603
1814,1.046556480460635,1.1324142892756157,1.1491300552411228
1815,1.0501726183799025,1.1176566661462386,1.1263043160687785
1816,1.079249114603205,1.144194949622811,1.1300169079149505
1817,1.0578884070009589,1.1398580381604562,1.1013648808877077
1818,1.1359525503411907,1.1065027779796817,1.1361037193080483
1819,1.0692582026108743,1.1264366326454753,1.1183922904477883
1820,1.1861748534483638,1.1129501898253638,1.1204334353220622
1821,1.1573188532680665,1.1534689724896439,1.1248051999474562
1822,0.986273853955384,1.1129089677337178,1.107954762731555
1823,1.1490054697721641,1.1351998844970568,1.1229737297049531
1824,1.1070920698654387,1.105958516171745,1.1367974221664232
1825,1.1137154144350898,1.1302652933107777,1.1290824539744013
1826,1.1322155779797647,1.1134261633481386,1.09301238785104
1827,1.0808589130807258,1.1053082794362719,1.1362645677119743
1828,1.1527267912744625,1.1089346575855175,1.1375693789845314
1829,1.0526555659364385,1.130404583340818,1.1015556410082916
1830,1.1506124518217324,1.1096479231483556,1.08873982922437
1831,1.1010645051310533,1.1230439133870582,1.1230683258340806
1832,1.1767376641229759,1.0898843496233126,1.1487923881990958
1833,1.0774282774047543,1.137373492945874,1.1211599609186282
1834,1.0658459043564799,1.120315807931986,1.1407570045206927
1835,1.1969671354063582,1.108819270796494,1.10663138997218
1836,1.1391809244212447,1.1163752270552478,1.1276745362648486
1837,1.4612157127264165,1.1264739672230883,1.126783258430883
1838,1.388403915868389,1.1454875024275786,1.1426951848173994
1839,1.1361369087309634,1.1368463059104725,1.1143136839961905
1840,1.1148108885995285,1.109631128085159,1.1191545071433429
1841,1.1674648760974788,1.1215743855789106,1.0997539552537505
1842,1.0867005699257124,1.1258990652069496,1.1073260986396838
1843,1.14552148213768,1.1200704722699744,1.1293212794175207
1844,1.0847102372326463,1.1367177404313922,1.1122164427623151
1845,1.158733404849119,1.1102603980322807,1.133846530018234
1846,1.0640828278965415,1.1511777711815427,1.1033018005380928
1847,1.0127322492122153,1.1067542671390926,1.108006936314432
1848,1.0701348025951032,1.1431349188701232,1.1201662396508407
1849,1.127816860152964,1.1383142647728242,1.1049985622598317
1850,1.0805874003079012,1.1283451118778087,1.1022247505257359
1851,1.0582429345241766,1.1029244244796075,1.1050537153104254
1852,1.0800699188908776,1.1489077208869691,1.1154067771403018
1853,1.240278933983428,1.1368337479904411,1.0962997539856454
1854,1.085259337959929,1.2468894105701283,1.1210344085054744
1855,1.053265083755652,1.1392983616836954,1.0960087408455843
1856,1.0929249694559453,1.1191156701914746,1.1118169421957051
1857,1.071356364628774,1.1040594819315308,1.1132588315867595
1858,1.027835855101121,1.1360856389599936,1.129015190158058
1859,1.0753692975068594,1.138223076667505,1.1237723561849313
1860,1.0464283574239497,1.1611394892667266,1.1281685314799106
1861,1.1394371408341446,1.1356005744912436,1.116510534953968
1862,1.0063937633330704,1.1285041253379704,1.1319118941208215
1863,1.2078126799283035,1.1291905267342992,1.1229078404735502
1864,1.1695819240713061,1.1113005531420055,1.1021710428781732
1865,1.076776412767705,1.1193137973622198,1.1418374639086974
1866,1.055284231657109,1.1512514827219291,1.145045287787646
1867,1.0377105339756256,1.0975302123905613,1.1176558126098612
1868,1.086210660955967,1.1454374128270497,1.1248549749609857
1869,1.1485565858003526,1.1251135663693457,1.124660228325153
1870,1.1233058954371176,1.107999733933756,1.1268668574145206
1871,1.0756857651927079,1.125733277985474,1.1137289326693394
1872,1.1536609573629077,1.1444350313263842,1.125480625708072
1873,1.1576727431281566,1.1203153630131968,1.1374190906750148
1874,1.069811388937007,1.1200706899979802,1.1461737237871918
1875,1.0925443742454448,1.120628037289134,1.125336697937694
1876,1.14040005168114,1.1237082919553234,1.1263496420367933
1877,1.0875877396311437,1.1213094738198268,1.126507112400327
1878,1.076514386594223,1.11268447371442,1.164727517903716
1879,1.1595515617790764,1.1152558225507223,1.1412521407127236
1880,1.0593357236436056,1.207363355820286,1.1271863061369307
1881,1.100512925536332,1.1413654726925282,1.1197289456435975
1882,1.1032443547581872,1.1266872632157883,1.1127452145088126
1883,1.1126413899287266,1.114156133310389,1.1320743880757604
1884,1.0357485911651614,1.1452912310053875,1.1023549023999009
1885,1.076961385650778,1.107179474595089,1.1130875430656433
1886,1.4557221595311445,1.1082939801432952,1.1428342556150042
1887,1.0731766200220334,1.1225655605077436,1.115247301279757
1888,1.151220228506351,1.1293588134516361,1.1201890727522357
1889,1.071875995785171,1.1379585662773242,1.139961680665607
1890,1.0732111905980726,1.1246836781468292,1.1113676738522036
1891,1.1576970070056438,1.1139594112225388,1.1157542700667136
1892,1.4042162632965465,1.1083450760188664,1.1036088331869094
1893,1.0927011929258017,1.1325352912666027,1.1160529918516942
1894,1.1645133873663316,1.1239999699214824,1.1182204368283826
1895,1.4676434069309632,1.124570741397905,1.1370039833721872
1896,1.1552326365847096,1.1531767378481086,1.1237030779081456
1897,1.0667886241767959,1.1127824832385074,1.134060542014893
1898,1.1166260036507063,1.1095154542232548,1.1335906749591529
1899,1.7352751017340107,1.1265494826842506,1.1336818315804473
1900,1.0795501793639417,1.1049375545767248,1.1208890344676223
1901,1.0850699043039425,1.1414524335661946,1.116301369334886
1902,1.1729481598270057,1.1246346318454228,1.110474114371011
1903,1.1210131745154608,1.125473334100493,1.1354251821716626
1904,1.0085781839225136,1.1197685249363682,1.1272532356609224
1905,1.0446843968605755,1.149363422044612,1.1167421536566773
1906,1.060452512418126,1.1214627803627553,1.1070686358391209
1907,1.1113200068078042,1.1487300561076625,1.1078774079285236
1908,1.1440974061107814,1.1412306303010677,1.1183939807165895
1909,1.0421823822028828,1.110845435371421,1.1403257702820722
1910,1.0634591814296024,1.105266426883579,1.1195519977091484
1911,1.0911943558170096,1.1604300817027904,1.1024771511416522
1912,1.083804814777777,1.1288383191605325,1.1072689089750383
1913,1.1077889482002992,1.1103850933425565,1.1064389450867558
1914,1.184660952464029,1.1042456910083693,1.1178248377313746
1915,1.2741835252507987,1.1132453863574951,1.134072818580223
1916,1.1160662612952583,1.1260136139282966,1.1088507483809902
1917,1.127832378914317,1.1192682261462163,1.1723300063991546
1918,1.0447095288078676,1.1537951991254007,1.1331288650668658
1919,1.2476301614217267,1.1144301573445416,1.111566417054723
1920,1.3259332223835112,1.1229692036285674,1.1437804470237585
1921,1.1410107091254496,1.1734754044387008,1.1097441933949588
1922,1.3623162400601254,1.106404930424543,1.1132112782135675
1923,1.0972261891849255,1.1262233715846992,1.129540432767447
1924,1.027856176285905,1.1122837344201257,1.1357641843040427
1925,1.1567329368122654,1.1332192095438567,1.1015824975063317
1926,1.0971520182337828,1.1008576380697062,1.117100799074022
1927,1.1069110931340396,1.115681820803738,1.1263660488914429
1928,1.1153349594134778,1.1267728083417208,1.1303819074538561
1929,1.1305511972018727,1.1429629699353565,1.1216550910640137
1930,1.1405805440590047,1.128625561537608,1.1288549131766346
